,Unnamed: 0,RespondentKey,StudyCellId,StudyCellName,Age,AgeRecode,IncomeRecode,HispanicRecode,RaceRecoder1,State,Income,Cell,StudyTicketId,Gender,Education,nweight,InternalName,TicketIdent,Weight
509,530,52Z5473587744S5X39Z2,2810,Baseline no signage (Generic Grocery Store),62.0,5.0,1.0,2.0,1.0,39.0,1.0,1.0,548850,1.0,4.0,1.111548978,YogurtPilotPOPSandTLMAugust2014,898E490F-7A27-4008-8F73-7F4509898350,1.1115489783515602
510,531,DY15473605333EYPQMFU,2810,Baseline no signage (Generic Grocery Store),37.0,3.0,4.0,2.0,0.0,21.0,4.0,1.0,549016,1.0,5.0,0.894456635,YogurtPilotPOPSandTLMAugust2014,0E355AB5-7A9D-4514-8184-FCAC7598B555,0.8944566354930871
511,532,94SI473609215UA8NHJB,2810,Baseline no signage (Generic Grocery Store),20.0,1.0,1.0,2.0,1.0,14.0,1.0,1.0,549039,1.0,1.0,1.147650409,YogurtPilotPOPSandTLMAugust2014,732BC5EE-1FB8-4240-94F2-ECA695F0EEEA,1.14765040873675
512,533,P4TX473609523TFUOBV5,2810,Baseline no signage (Generic Grocery Store),66.0,6.0,3.0,2.0,1.0,34.0,3.0,1.0,549043,1.0,2.0,1.027943185,YogurtPilotPOPSandTLMAugust2014,E13AAD7E-0E8A-4F93-B0C3-5EC8761A696D,1.02794318481235
513,534,DT4W473621463TSZC2MN,2810,Baseline no signage (Generic Grocery Store),62.0,5.0,6.0,2.0,1.0,26.0,6.0,1.0,549149,1.0,6.0,0.990280218,YogurtPilotPOPSandTLMAugust2014,B4B5DE1A-B3B2-49D1-866A-802C77DB7D55,0.9902802184703492
514,535,KAEX473623883F3FLEZ5,2810,Baseline no signage (Generic Grocery Store),24.0,1.0,5.0,2.0,0.0,47.0,5.0,1.0,549189,1.0,5.0,0.701172488,YogurtPilotPOPSandTLMAugust2014,0733E8AA-D911-4524-B903-3C3DE2A214D6,0.7011724876871489
515,536,5FJU473626381VR1YNL3,2810,Baseline no signage (Generic Grocery Store),48.0,4.0,5.0,2.0,1.0,11.0,5.0,1.0,549227,1.0,6.0,0.869010629,YogurtPilotPOPSandTLMAugust2014,9B74B373-1C6E-472C-B6B7-7BC64FF4C262,0.869010628697192
516,537,OH1A473628309MH3G62B,2810,Baseline no signage (Generic Grocery Store),50.0,4.0,3.0,2.0,1.0,11.0,3.0,1.0,549242,1.0,2.0,0.995878359,YogurtPilotPOPSandTLMAugust2014,557130A3-DE48-45A4-9371-484038CDB44A,0.9958783593317421
517,538,OE9Z473637221E9EIVZI,2810,Baseline no signage (Generic Grocery Store),26.0,2.0,1.0,2.0,0.0,48.0,1.0,1.0,549358,1.0,5.0,1.078288679,YogurtPilotPOPSandTLMAugust2014,3CA86E61-07D7-45A7-9EF2-D352D413F337,1.07828867877899
518,539,K6UT473638888N577KEW,2810,Baseline no signage (Generic Grocery Store),68.0,6.0,1.0,2.0,1.0,26.0,1.0,1.0,549383,1.0,6.0,1.103896088,YogurtPilotPOPSandTLMAugust2014,A7377A34-6A8F-47B7-90A1-E7D80FD04162,1.10389608813391
519,540,F086473637876SUPNFD7,2810,Baseline no signage (Generic Grocery Store),34.0,2.0,3.0,1.0,0.0,14.0,3.0,1.0,549389,1.0,5.0,0.912475223,YogurtPilotPOPSandTLMAugust2014,4777DAEE-A81E-4ABB-940A-20D25990F0B2,0.9124752233937259
520,541,5VXV473642074SHUDY1V,2810,Baseline no signage (Generic Grocery Store),38.0,3.0,5.0,2.0,1.0,8.0,5.0,1.0,549427,1.0,6.0,0.961198117,YogurtPilotPOPSandTLMAugust2014,C2A3D621-CFB1-4CC2-A890-68D1BFF69A64,0.9611981171855609
521,542,A05S473640314JTQA989,2810,Baseline no signage (Generic Grocery Store),21.0,1.0,7.0,1.0,0.0,5.0,9.0,1.0,549412,1.0,2.0,0.6986180059999999,YogurtPilotPOPSandTLMAugust2014,3AEE3EB2-E752-423D-923C-60C8996B226E,0.6986180060946171
522,543,0EOC473642493GTJHF07,2810,Baseline no signage (Generic Grocery Store),25.0,2.0,4.0,1.0,0.0,5.0,4.0,1.0,549434,1.0,4.0,0.985441191,YogurtPilotPOPSandTLMAugust2014,D06D5CA0-D093-431C-A3DA-58E9A460E903,0.9854411909122421
523,544,AWOT473644972FPEKLWW,2810,Baseline no signage (Generic Grocery Store),72.0,6.0,4.0,2.0,1.0,44.0,4.0,1.0,549496,1.0,4.0,1.110142533,YogurtPilotPOPSandTLMAugust2014,25FD81F4-A544-4131-9A18-449C80622E1E,1.1101425334751398
524,545,90CR473644060QFM3ZOB,2810,Baseline no signage (Generic Grocery Store),31.0,2.0,6.0,2.0,0.0,10.0,6.0,1.0,549490,1.0,4.0,0.960648581,YogurtPilotPOPSandTLMAugust2014,F2717032-439A-4673-BE0B-EC4653B2EDB7,0.960648580667074
525,546,PZSP473649368CUYC0CX,2810,Baseline no signage (Generic Grocery Store),30.0,2.0,2.0,2.0,1.0,39.0,2.0,1.0,549626,1.0,5.0,1.238316937,YogurtPilotPOPSandTLMAugust2014,431445A0-1A11-4427-9D49-B0145A2759EF,1.23831693687635
526,547,S0AL473645296F0004A7,2810,Baseline no signage (Generic Grocery Store),50.0,4.0,4.0,1.0,0.0,10.0,4.0,1.0,549726,1.0,4.0,0.7348802659999999,YogurtPilotPOPSandTLMAugust2014,B584DF7B-57FB-473E-AA88-87359F468ED6,0.7348802658365259
527,548,7OR3473652904J24OCWA,2810,Baseline no signage (Generic Grocery Store),35.0,3.0,3.0,2.0,1.0,14.0,3.0,1.0,549768,1.0,5.0,1.101524391,YogurtPilotPOPSandTLMAugust2014,1652C0FD-67C2-4A76-B22E-54679A9E0977,1.10152439144569
528,549,28M5473663077WKLRD93,2810,Baseline no signage (Generic Grocery Store),22.0,1.0,3.0,2.0,1.0,6.0,3.0,1.0,549887,1.0,2.0,1.068687016,YogurtPilotPOPSandTLMAugust2014,EF7698FE-F2F1-463B-999F-718D01C122F1,1.06868701582439
529,550,AHZR473674926F1TY03L,2810,Baseline no signage (Generic Grocery Store),46.0,4.0,3.0,2.0,1.0,44.0,3.0,1.0,550142,1.0,4.0,0.995878359,YogurtPilotPOPSandTLMAugust2014,C47BB484-0EBD-4FB7-8B92-6B2ACCF3D467,0.9958783593317421
530,551,D7SD473668126A3HPEMW,2810,Baseline no signage (Generic Grocery Store),59.0,5.0,3.0,2.0,1.0,24.0,3.0,1.0,550019,1.0,4.0,1.035069523,YogurtPilotPOPSandTLMAugust2014,EB329E1F-3D95-429C-896F-0696AC9F6C8F,1.03506952254278
531,552,4AJN473681658DDI75AW,2810,Baseline no signage (Generic Grocery Store),40.0,3.0,4.0,2.0,1.0,39.0,4.0,1.0,550262,1.0,5.0,1.189607652,YogurtPilotPOPSandTLMAugust2014,D421436F-EFED-4419-AE63-BED1066AABCB,1.1896076521266299
532,553,2CG7473680077PR2IAQK,2810,Baseline no signage (Generic Grocery Store),43.0,3.0,2.0,2.0,1.0,36.0,2.0,1.0,550243,1.0,2.0,1.02142271,YogurtPilotPOPSandTLMAugust2014,7047C65D-E55F-4656-AD29-8B661BC50551,1.02142271027534
533,554,FR5E473683857N116ORO,2810,Baseline no signage (Generic Grocery Store),33.0,2.0,3.0,2.0,1.0,10.0,3.0,1.0,550295,1.0,2.0,1.335427827,YogurtPilotPOPSandTLMAugust2014,B7069EBF-CCE0-44C3-BE06-CF7386AC641B,1.33542782688072
534,555,G642473683098SLRW81B,2810,Baseline no signage (Generic Grocery Store),21.0,1.0,3.0,2.0,1.0,40.0,3.0,1.0,550304,1.0,5.0,1.068687016,YogurtPilotPOPSandTLMAugust2014,A449AF70-D26D-4747-A6D4-A6113FCAAF53,1.06868701582439
535,556,9NN1473689560RVDHPKW,2810,Baseline no signage (Generic Grocery Store),70.0,6.0,2.0,2.0,1.0,19.0,2.0,1.0,550409,1.0,5.0,0.953192251,YogurtPilotPOPSandTLMAugust2014,4E9460EF-DA11-4C74-9243-3773D29A9013,0.953192250660986
536,557,SRSM473691992JINJ7JX,2810,Baseline no signage (Generic Grocery Store),44.0,3.0,4.0,2.0,0.0,34.0,4.0,1.0,550442,1.0,5.0,0.894456635,YogurtPilotPOPSandTLMAugust2014,8024C7DB-5ABB-4F67-9A5A-9A410EAD950F,0.8944566354930871
537,558,9CE0473701691KFJNL1D,2810,Baseline no signage (Generic Grocery Store),29.0,2.0,3.0,2.0,1.0,45.0,3.0,1.0,550596,1.0,5.0,1.335427827,YogurtPilotPOPSandTLMAugust2014,CE39A8F9-5331-4C5B-91FF-AB92D86FF5ED,1.33542782688072
538,559,Q13F473686540A9OD6KF,2810,Baseline no signage (Generic Grocery Store),55.0,5.0,7.0,2.0,0.0,22.0,9.0,1.0,550349,2.0,5.0,0.713982021,YogurtPilotPOPSandTLMAugust2014,014B0C93-BB98-452D-9473-083812A62DB8,0.7139820209765358
539,560,NQF2473711449JO0IHVQ,2810,Baseline no signage (Generic Grocery Store),47.0,4.0,7.0,2.0,1.0,37.0,9.0,1.0,550746,1.0,5.0,0.952784927,YogurtPilotPOPSandTLMAugust2014,9A0A7F7C-C491-4315-9A05-CAA0F066E13F,0.952784926780766
540,561,SU09473712499PHOK2L1,2810,Baseline no signage (Generic Grocery Store),23.0,1.0,3.0,2.0,0.0,33.0,3.0,1.0,550764,1.0,6.0,0.80353736,YogurtPilotPOPSandTLMAugust2014,CC26D286-675F-4F8D-B0D0-3E89410205AB,0.803537360289009
541,562,XDRA473721771JARELX1,2810,Baseline no signage (Generic Grocery Store),67.0,6.0,4.0,2.0,1.0,33.0,4.0,1.0,550901,2.0,5.0,1.064516441,YogurtPilotPOPSandTLMAugust2014,F8F4E2F7-179D-48FF-8005-6F8CACDF3F73,1.06451644075845
542,563,XCJM473737169TMNE1ZO,2810,Baseline no signage (Generic Grocery Store),54.0,4.0,2.0,2.0,1.0,33.0,2.0,1.0,551136,1.0,6.0,0.923459145,YogurtPilotPOPSandTLMAugust2014,D571613E-1201-41E8-923F-95668AB2BEE6,0.923459145156239
543,564,PTZN473739025W7U84AD,2810,Baseline no signage (Generic Grocery Store),41.0,3.0,2.0,2.0,1.0,10.0,2.0,1.0,551182,1.0,4.0,1.02142271,YogurtPilotPOPSandTLMAugust2014,A622F6AB-ECB2-46EB-A9FA-5EB91E83D7E8,1.02142271027534
544,565,U5PZ473743669F0FID3Z,2810,Baseline no signage (Generic Grocery Store),58.0,5.0,1.0,2.0,1.0,5.0,1.0,1.0,551256,1.0,5.0,1.111548978,YogurtPilotPOPSandTLMAugust2014,A5436320-B817-4036-BA84-06CC74A6078F,1.1115489783515602
545,566,CM7R473743564ZX6RN87,2810,Baseline no signage (Generic Grocery Store),40.0,3.0,5.0,2.0,0.0,10.0,5.0,1.0,551253,1.0,5.0,0.7227173029999999,YogurtPilotPOPSandTLMAugust2014,10946954-F899-4428-8EAD-D783034E80AF,0.722717302972234
546,567,WSMQ473759118EKO53ZZ,2810,Baseline no signage (Generic Grocery Store),35.0,3.0,5.0,2.0,0.0,5.0,5.0,1.0,551534,1.0,4.0,0.7227173029999999,YogurtPilotPOPSandTLMAugust2014,A34C4D61-F950-4B07-90FB-C24F72FE5015,0.722717302972234
547,568,984W473761002PAMQJ6Z,2810,Baseline no signage (Generic Grocery Store),28.0,2.0,3.0,1.0,0.0,3.0,3.0,1.0,551579,1.0,5.0,0.912475223,YogurtPilotPOPSandTLMAugust2014,FB793767-F6EE-4A66-A2FC-E872C208885B,0.9124752233937259
548,569,FNCE473764167I60TWD0,2810,Baseline no signage (Generic Grocery Store),32.0,2.0,3.0,1.0,0.0,33.0,3.0,1.0,551616,1.0,5.0,0.912475223,YogurtPilotPOPSandTLMAugust2014,7689A656-2B4C-4C75-A438-5905FB785F11,0.9124752233937259
549,570,WHBW473770080CB08EB2,2810,Baseline no signage (Generic Grocery Store),21.0,1.0,4.0,2.0,0.0,47.0,4.0,1.0,551742,1.0,5.0,0.867792125,YogurtPilotPOPSandTLMAugust2014,8CBEB4EE-2547-4419-B3DE-43B2888D4176,0.867792125161088
550,571,68J6473773627L3XGUIJ,2810,Baseline no signage (Generic Grocery Store),60.0,5.0,4.0,1.0,1.0,5.0,4.0,1.0,551813,1.0,5.0,1.015837568,YogurtPilotPOPSandTLMAugust2014,75206F9E-D0D2-4E57-A3B4-B7F802DAC7BC,1.01583756793626
551,572,SMGE473775388KC4BPNN,2810,Baseline no signage (Generic Grocery Store),49.0,4.0,6.0,2.0,1.0,44.0,7.0,1.0,551843,1.0,5.0,0.952784927,YogurtPilotPOPSandTLMAugust2014,CB86D7D4-5287-4948-9FB2-C94CA0271E40,0.952784926780766
552,573,34T7473778367MKMKLCI,2810,Baseline no signage (Generic Grocery Store),39.0,3.0,3.0,2.0,0.0,48.0,3.0,1.0,551877,1.0,4.0,0.828227525,YogurtPilotPOPSandTLMAugust2014,A6B8F090-9133-49A4-985E-21A439969410,0.828227524700902
553,574,N57B473780917KRN42O9,2810,Baseline no signage (Generic Grocery Store),25.0,2.0,1.0,2.0,1.0,37.0,1.0,1.0,551914,1.0,2.0,1.434100226,YogurtPilotPOPSandTLMAugust2014,3E1DC24E-4C0A-4230-970A-D382A0F4C85C,1.4341002264127098
554,575,7NBB473785504S02OJ6U,2810,Baseline no signage (Generic Grocery Store),35.0,3.0,3.0,2.0,1.0,22.0,3.0,1.0,552007,1.0,4.0,1.101524391,YogurtPilotPOPSandTLMAugust2014,72F0C9FC-D55B-4BFC-8F89-4EE58F64F062,1.10152439144569
555,576,RQZA473788234V8TAPJ8,2810,Baseline no signage (Generic Grocery Store),45.0,4.0,3.0,2.0,1.0,3.0,3.0,1.0,552052,1.0,4.0,0.995878359,YogurtPilotPOPSandTLMAugust2014,1DCFE727-952C-43F5-A0FC-22AB46D384EC,0.9958783593317421
556,577,ZBKG473785038S3KWD7Q,2810,Baseline no signage (Generic Grocery Store),35.0,3.0,4.0,1.0,1.0,5.0,4.0,1.0,551994,1.0,4.0,1.081057682,YogurtPilotPOPSandTLMAugust2014,EE2ECF2D-B9A0-49ED-95B8-608D6FA17112,1.08105768207701
557,578,RRJE473795344Z4E26H4,2810,Baseline no signage (Generic Grocery Store),36.0,3.0,1.0,2.0,1.0,5.0,1.0,1.0,552164,1.0,6.0,1.18291408,YogurtPilotPOPSandTLMAugust2014,1A149856-94E0-443F-9432-B43468D94A9A,1.1829140799478701
558,579,I5J6473795597A6UUPVZ,2810,Baseline no signage (Generic Grocery Store),41.0,3.0,6.0,2.0,1.0,5.0,8.0,1.0,552172,1.0,6.0,1.053859467,YogurtPilotPOPSandTLMAugust2014,45F2582F-4941-4A89-A8EF-A11D21A5DE2A,1.05385946668734
559,580,R38J473802009NCDZ7GF,2810,Baseline no signage (Generic Grocery Store),39.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,552272,1.0,5.0,1.101524391,YogurtPilotPOPSandTLMAugust2014,1B675E39-7783-4094-B336-EA2C6F275D6A,1.10152439144569
560,581,YBQI473801686YWWZ8WM,2810,Baseline no signage (Generic Grocery Store),57.0,5.0,3.0,2.0,1.0,5.0,3.0,1.0,552266,1.0,4.0,1.035069523,YogurtPilotPOPSandTLMAugust2014,2EBA42FA-892C-4908-BA88-C40C02AC4E96,1.03506952254278
561,582,NQC5473808294D54FGRH,2810,Baseline no signage (Generic Grocery Store),42.0,3.0,2.0,1.0,1.0,44.0,2.0,1.0,552373,1.0,3.0,0.928219372,YogurtPilotPOPSandTLMAugust2014,9160A591-5027-458A-8B3F-C128DEA3FF7B,0.928219371838356
562,583,QI4Y473808509ATDL8W7,2810,Baseline no signage (Generic Grocery Store),34.0,2.0,4.0,2.0,1.0,33.0,4.0,1.0,552374,1.0,2.0,1.442215147,YogurtPilotPOPSandTLMAugust2014,1E42E3EC-2586-4D5E-B125-59D13787429A,1.44221514662525
563,584,MQNY472330282XNDGJ64,2810,Baseline no signage (Generic Grocery Store),35.0,3.0,5.0,2.0,1.0,39.0,5.0,1.0,552416,1.0,6.0,0.961198117,YogurtPilotPOPSandTLMAugust2014,14D30B43-1A2F-4D45-9BE5-23C92F868AAB,0.9611981171855609
564,585,I54B473814281VRK35FC,2810,Baseline no signage (Generic Grocery Store),59.0,5.0,1.0,2.0,1.0,36.0,1.0,1.0,552463,2.0,2.0,1.065865082,YogurtPilotPOPSandTLMAugust2014,3D7C6A92-F63E-4ABC-9650-E878A57776BE,1.06586508172015
565,586,UOVI473810413SIUI54D,2810,Baseline no signage (Generic Grocery Store),37.0,3.0,4.0,2.0,1.0,50.0,4.0,1.0,552443,1.0,4.0,1.189607652,YogurtPilotPOPSandTLMAugust2014,50ED2B5A-6394-4CA4-A6A3-45FAAC7B8E14,1.1896076521266299
566,588,89TW473828519WLE33TR,2810,Baseline no signage (Generic Grocery Store),36.0,3.0,5.0,1.0,1.0,35.0,5.0,1.0,552702,1.0,5.0,0.873490185,YogurtPilotPOPSandTLMAugust2014,79E7B21C-B0B4-4E18-B993-0460A36C54F9,0.8734901853765149
567,589,98QQ473833975LH8C2E2,2810,Baseline no signage (Generic Grocery Store),55.0,5.0,1.0,2.0,1.0,39.0,1.0,1.0,552783,1.0,3.0,1.111548978,YogurtPilotPOPSandTLMAugust2014,EB955026-CCC5-4E81-9524-B01C037714A9,1.1115489783515602
568,590,7K6Q473832611BEEE9OH,2810,Baseline no signage (Generic Grocery Store),52.0,4.0,6.0,2.0,1.0,50.0,6.0,1.0,552811,1.0,5.0,0.952784927,YogurtPilotPOPSandTLMAugust2014,17275137-AF49-4024-B1F4-8C64B8547363,0.952784926780766
569,591,0VSK473846916DCRZM7G,2810,Baseline no signage (Generic Grocery Store),54.0,4.0,4.0,2.0,1.0,44.0,4.0,1.0,552974,2.0,3.0,1.031310779,YogurtPilotPOPSandTLMAugust2014,8D82A6F4-9D81-4DFC-865E-1AA518F99789,1.03131077881286
570,592,SBT4473846579B5EW7VB,2810,Baseline no signage (Generic Grocery Store),65.0,6.0,3.0,2.0,1.0,16.0,3.0,1.0,552975,1.0,4.0,1.027943185,YogurtPilotPOPSandTLMAugust2014,1EBD7C21-AD78-43A4-8E77-4A2215E5B9CC,1.02794318481235
571,593,97AM473847515PJ5I1ET,2810,Baseline no signage (Generic Grocery Store),54.0,4.0,3.0,2.0,1.0,10.0,3.0,1.0,552994,1.0,5.0,0.995878359,YogurtPilotPOPSandTLMAugust2014,1603AC3F-57C2-4E7D-988C-3F0F7D8BE7C6,0.9958783593317421
572,594,TMUD473850829UQEQS3J,2810,Baseline no signage (Generic Grocery Store),26.0,2.0,2.0,2.0,1.0,8.0,2.0,1.0,553048,1.0,4.0,1.238316937,YogurtPilotPOPSandTLMAugust2014,5D64DD34-E23B-48C2-BC54-AC7783D98BCC,1.23831693687635
573,595,2QAL473856406IXZTMP2,2810,Baseline no signage (Generic Grocery Store),35.0,3.0,3.0,2.0,0.0,33.0,3.0,1.0,553161,1.0,5.0,0.828227525,YogurtPilotPOPSandTLMAugust2014,23B309C4-5D90-4FA1-8998-6E272BFA41AF,0.828227524700902
574,596,MT1K473849634KGTUVZR,2810,Baseline no signage (Generic Grocery Store),45.0,4.0,5.0,2.0,1.0,33.0,5.0,1.0,553213,1.0,5.0,0.869010629,YogurtPilotPOPSandTLMAugust2014,8C299592-DCBF-403A-951B-97EDA1F7BFB3,0.869010628697192
575,597,858R473861628ZR9O2P6,2810,Baseline no signage (Generic Grocery Store),43.0,3.0,6.0,2.0,1.0,37.0,6.0,1.0,553255,2.0,6.0,1.010546569,YogurtPilotPOPSandTLMAugust2014,E5F05182-AA26-495E-8F90-04C2BF83BED2,1.0105465692101898
576,598,2SHV473864674OTBO1FD,2810,Baseline no signage (Generic Grocery Store),27.0,2.0,2.0,1.0,0.0,43.0,2.0,1.0,553321,1.0,4.0,0.8461209959999999,YogurtPilotPOPSandTLMAugust2014,FEB45A58-9003-4B5D-978A-454BE7B5F7C3,0.846120996480782
577,599,BNO8473874103HN7JTFR,2810,Baseline no signage (Generic Grocery Store),38.0,3.0,5.0,2.0,1.0,44.0,5.0,1.0,553471,1.0,4.0,0.961198117,YogurtPilotPOPSandTLMAugust2014,7464ED98-8D8B-4A17-AD4B-B1D20C0788E9,0.9611981171855609
578,600,HIFM473870517ESFCHI6,2810,Baseline no signage (Generic Grocery Store),28.0,2.0,1.0,2.0,1.0,23.0,1.0,1.0,553420,1.0,2.0,1.434100226,YogurtPilotPOPSandTLMAugust2014,C767C7B7-1F71-4114-B086-D4C732A86D4F,1.4341002264127098
579,601,ZLK7473879359DASQNO0,2810,Baseline no signage (Generic Grocery Store),44.0,3.0,2.0,2.0,1.0,31.0,2.0,1.0,553529,2.0,2.0,0.979442941,YogurtPilotPOPSandTLMAugust2014,390A71C1-47AD-4427-962A-5508712A14E5,0.9794429411225791
580,602,AJBJ473895195K5EVWZ4,2810,Baseline no signage (Generic Grocery Store),33.0,2.0,4.0,2.0,1.0,7.0,4.0,1.0,553686,2.0,5.0,1.382941098,YogurtPilotPOPSandTLMAugust2014,071676C1-1851-498F-89BC-CD61BF8861E1,1.38294109846195
581,603,N5JK473896341TCJE1E6,2810,Baseline no signage (Generic Grocery Store),51.0,4.0,5.0,2.0,0.0,34.0,5.0,1.0,553702,1.0,5.0,0.653402256,YogurtPilotPOPSandTLMAugust2014,A731D289-D06E-4FC5-9042-34F5EF0D2144,0.6534022555778629
582,604,661S473904294CVUPZ8Y,2810,Baseline no signage (Generic Grocery Store),40.0,3.0,6.0,2.0,0.0,5.0,6.0,1.0,553768,1.0,5.0,0.792388643,YogurtPilotPOPSandTLMAugust2014,D7BA96D2-4C06-438B-9FE4-0DF648E6EAF4,0.7923886427349259
583,605,W27F473905116NGMMPH3,2810,Baseline no signage (Generic Grocery Store),66.0,6.0,3.0,2.0,1.0,10.0,3.0,1.0,553771,1.0,2.0,1.027943185,YogurtPilotPOPSandTLMAugust2014,567EB91F-329E-40F2-ACA4-B2F8275C67BD,1.02794318481235
584,606,ZNIK473906778FY3QLC8,2810,Baseline no signage (Generic Grocery Store),55.0,5.0,5.0,2.0,1.0,26.0,5.0,1.0,553796,1.0,5.0,0.90320912,YogurtPilotPOPSandTLMAugust2014,C008AFB2-5301-4B41-A55A-DB311B326060,0.9032091199710229
585,607,TTJQ473925920S30FE6K,2810,Baseline no signage (Generic Grocery Store),34.0,2.0,4.0,2.0,1.0,14.0,4.0,1.0,553919,1.0,4.0,1.442215147,YogurtPilotPOPSandTLMAugust2014,279BC758-17F7-41A5-8FE8-C253BA06B253,1.44221514662525
586,608,PE86473951813R0NQ9UF,2810,Baseline no signage (Generic Grocery Store),44.0,3.0,5.0,2.0,1.0,43.0,5.0,1.0,554076,1.0,5.0,0.961198117,YogurtPilotPOPSandTLMAugust2014,FA6FD4BB-E736-4DB6-99B3-6313F84115C1,0.9611981171855609
587,609,9S8A473986714NXZEY5E,2810,Baseline no signage (Generic Grocery Store),58.0,5.0,5.0,2.0,1.0,14.0,5.0,1.0,554245,1.0,4.0,0.90320912,YogurtPilotPOPSandTLMAugust2014,8D749747-29D4-4BB2-8602-8C6449EFEB28,0.9032091199710229
588,610,YMS7474022056VBZSAVR,2810,Baseline no signage (Generic Grocery Store),58.0,5.0,5.0,2.0,1.0,33.0,5.0,1.0,554529,1.0,6.0,0.90320912,YogurtPilotPOPSandTLMAugust2014,20E4752A-EE43-4D5F-8E6B-6316BEFE2C6F,0.9032091199710229
589,611,BD4T474032495DB4T9XV,2810,Baseline no signage (Generic Grocery Store),53.0,4.0,4.0,2.0,1.0,29.0,4.0,1.0,554623,1.0,5.0,1.075513648,YogurtPilotPOPSandTLMAugust2014,5228C309-BDDA-4977-86E4-788871DBC7A1,1.07551364822116
590,612,DGET474036284HPJ60P7,2810,Baseline no signage (Generic Grocery Store),65.0,6.0,3.0,2.0,1.0,23.0,3.0,1.0,554645,2.0,4.0,0.985695429,YogurtPilotPOPSandTLMAugust2014,BE166C37-CAE7-4606-B90E-688732DB13FE,0.985695428651781
591,613,ZP6Y474026571IFASKV3,2810,Baseline no signage (Generic Grocery Store),64.0,5.0,5.0,2.0,1.0,10.0,5.0,1.0,554576,2.0,5.0,0.8660878479999999,YogurtPilotPOPSandTLMAugust2014,B9C7E9A8-F3DB-45F4-BFD9-77B57B9102AC,0.8660878478751309
592,614,ETMI473998129GOA82YZ,2810,Baseline no signage (Generic Grocery Store),27.0,2.0,5.0,2.0,0.0,33.0,5.0,1.0,554779,1.0,6.0,0.876182865,YogurtPilotPOPSandTLMAugust2014,F6CA285C-CF27-490D-97FC-99785BBF225F,0.876182865175247
593,615,ZOO0474064828Y5XL2NW,2810,Baseline no signage (Generic Grocery Store),79.0,6.0,5.0,2.0,1.0,48.0,5.0,1.0,554809,1.0,5.0,0.8969906259999999,YogurtPilotPOPSandTLMAugust2014,59F21E37-BFC3-4324-ABD0-244DC395D27A,0.8969906263433559
594,616,V7ZS474072738DMBFF5F,2810,Baseline no signage (Generic Grocery Store),68.0,6.0,2.0,2.0,1.0,11.0,2.0,1.0,554853,2.0,2.0,0.914016706,YogurtPilotPOPSandTLMAugust2014,81F007BA-2D0C-483C-833E-16F3C8945681,0.9140167063555691
595,617,BMA5473968118LLZDMI6,2810,Baseline no signage (Generic Grocery Store),33.0,2.0,3.0,1.0,1.0,10.0,3.0,1.0,554143,1.0,5.0,1.213571978,YogurtPilotPOPSandTLMAugust2014,6E96A532-DBEA-4F5B-8ED3-9BF461BF6CF7,1.2135719777256002
596,618,I0AM474172057A201CLI,2810,Baseline no signage (Generic Grocery Store),62.0,5.0,1.0,2.0,1.0,44.0,1.0,1.0,555325,2.0,1.0,1.065865082,YogurtPilotPOPSandTLMAugust2014,2024D2B5-0F8C-4C0A-B835-8E5841CA68B8,1.06586508172015
597,619,WBZN474203689KYRILSY,2810,Baseline no signage (Generic Grocery Store),53.0,4.0,5.0,2.0,1.0,14.0,5.0,1.0,555442,2.0,5.0,0.833294891,YogurtPilotPOPSandTLMAugust2014,9E5F6272-1612-4517-BE53-1CEA3FDCC7DF,0.833294891013847
598,620,JQ9P474208121O3ZEDAW,2810,Baseline no signage (Generic Grocery Store),48.0,4.0,7.0,2.0,1.0,2.0,9.0,1.0,555456,2.0,2.0,0.913626123,YogurtPilotPOPSandTLMAugust2014,29CF6AEC-E64C-41E3-A14F-0BA3FD7740A4,0.913626123205989
599,621,KUG4471009861T03FPQP,2811,TLM Classic (Generic Grocery Store),48.0,4.0,5.0,2.0,0.0,5.0,5.0,2.0,536410,1.0,5.0,1.205126283,YogurtPilotPOPSandTLMAugust2014,8C4BB049-0849-4C94-A8E1-92EB70CACADB,1.20512628291633
600,622,4W2R471019026E3EIVGS,2811,TLM Classic (Generic Grocery Store),61.0,5.0,3.0,2.0,1.0,5.0,3.0,2.0,536470,2.0,4.0,1.080934474,YogurtPilotPOPSandTLMAugust2014,2A12618F-DE3F-4313-BB4B-A2AE3F3363F9,1.0809344743345999
601,623,0W1X471033282BQVJ5LP,2811,TLM Classic (Generic Grocery Store),61.0,5.0,2.0,1.0,0.0,44.0,2.0,2.0,536601,2.0,5.0,0.973012784,YogurtPilotPOPSandTLMAugust2014,A9570CB9-B480-4D07-A5F5-4E4DCAED686C,0.973012784177217
602,625,MKNJ471027207XMDHUK1,2811,TLM Classic (Generic Grocery Store),58.0,5.0,1.0,2.0,1.0,10.0,1.0,2.0,536541,2.0,2.0,1.098253562,YogurtPilotPOPSandTLMAugust2014,EC6BF7DF-32B2-4BD6-9821-AE27E2288C19,1.0982535621798102
603,626,DBM5471021890THK7M36,2811,TLM Classic (Generic Grocery Store),26.0,2.0,7.0,2.0,1.0,44.0,9.0,2.0,536489,2.0,2.0,1.329118051,YogurtPilotPOPSandTLMAugust2014,2ACF9389-8516-4FA3-9BEE-57017D3CDFDF,1.32911805068027
