,RespondentKey,AgeRecode,IncomeRecode,HispanicRecode,RaceRecoder1,StudyTicketId,Gender,nweight
1497,7CXG471011984B98HF2Y,6.0,4.0,2.0,1.0,536405,2.0,1.172159679
1498,4GBY471017130ZVWJFLT,5.0,1.0,2.0,1.0,536460,2.0,0.941277224
1499,3ALQ471019394EJ4RP98,4.0,1.0,2.0,1.0,536474,1.0,0.7729636609999999
1500,COKE471024280UK3WT35,5.0,7.0,2.0,1.0,536502,2.0,1.114956644
1501,PXI9471026537RUY73EE,5.0,5.0,2.0,1.0,536525,1.0,1.083979486
1502,19SC471025240CH0K8RP,3.0,2.0,2.0,1.0,536514,2.0,0.930506332
1503,KQUE471016655J5PKNG5,4.0,1.0,2.0,1.0,536687,2.0,0.836246078
1504,ZVY7471108233T2GP58S,4.0,7.0,2.0,1.0,537225,2.0,0.990545715
1505,PT06471126190LLOEMQK,3.0,6.0,2.0,1.0,537307,1.0,0.8413754259999999
1506,4RLH471153162CO4FR9N,3.0,4.0,2.0,1.0,537454,2.0,0.955402635
1507,W65T471154645VM6V5UM,4.0,5.0,2.0,1.0,537463,2.0,1.04186782
1508,H07X471150672YNBGMH6,5.0,5.0,2.0,1.0,537443,1.0,1.083979486
1509,IZJU471114925MVZDFF0,4.0,4.0,2.0,1.0,537517,1.0,0.960994939
1510,P9XB471178463NZ8IUQW,4.0,3.0,2.0,0.0,537600,2.0,0.949430214
1511,5LML471181632RD99ZZZ,4.0,1.0,2.0,0.0,537636,2.0,0.838926363
1512,9XLX471194269O931FGZ,3.0,3.0,1.0,1.0,537684,2.0,1.131220967
1513,TR5U471181355WG38H9L,5.0,4.0,2.0,1.0,537637,2.0,1.17025249
1514,IOF6471210978TCDXUT5,5.0,2.0,2.0,1.0,537797,2.0,1.139757535
1515,O82Y471211967XHA76I3,3.0,2.0,2.0,1.0,537913,1.0,0.8600908270000001
1516,42ZJ471225595TPR313G,5.0,1.0,2.0,1.0,537918,2.0,0.941277224
1517,LDYI471248815YWE9O8N,3.0,3.0,2.0,1.0,537993,2.0,0.8696882779999999
1518,PNQX471248950GCJQWB0,3.0,3.0,2.0,1.0,537997,2.0,0.8696882779999999
1519,0CGN471261330X5GILB0,3.0,1.0,2.0,1.0,538043,2.0,0.7684655640000001
1520,LI92471274274MJPNXX5,5.0,1.0,2.0,1.0,538110,2.0,0.941277224
1521,OCKV471284564K2FK15M,4.0,3.0,2.0,1.0,538142,2.0,0.946396879
1522,9CYH471302530CEQITS3,4.0,2.0,2.0,1.0,538268,2.0,1.012579232
1523,DR6W471304402E93JFW8,6.0,6.0,2.0,1.0,538280,1.0,1.032262539
1524,MWR8471304547O1WG73F,2.0,2.0,2.0,1.0,538282,2.0,1.042137833
1525,JU90471309553CSKPEQ0,5.0,2.0,2.0,1.0,538315,2.0,1.139757535
1526,KQ2D471319447W3WOKH4,2.0,1.0,2.0,1.0,538369,1.0,0.7955275490000001
1527,ES3I471330956Y8CC2GK,3.0,1.0,2.0,1.0,538450,1.0,0.710312396
1528,6IYE471348769ZOV7NFR,4.0,4.0,2.0,1.0,538571,1.0,0.960994939
1529,I998471352843KSDU2D1,5.0,1.0,2.0,1.0,538597,2.0,0.941277224
1530,BUHS471355362IUT4LHS,5.0,1.0,2.0,1.0,538618,1.0,0.8700466379999999
1531,JB3C471358372BYLVZ5Q,5.0,2.0,2.0,1.0,538640,2.0,1.139757535
1532,GYES471361957BPEQ16B,6.0,1.0,2.0,1.0,538655,1.0,0.8714645740000001
1533,RBIM471357581EMTZYQK,5.0,4.0,2.0,1.0,538633,1.0,1.081694339
1534,3YY7471365541OQ5HL99,6.0,6.0,2.0,1.0,538675,2.0,1.116773716
1535,RPRY471380158POCXCJA,4.0,5.0,2.0,1.0,538754,2.0,1.04186782
1536,L30W471399215B4R0OLN,5.0,2.0,2.0,1.0,538887,1.0,1.053507071
1537,7NXF471387707L7KAWM1,4.0,3.0,2.0,1.0,538856,2.0,0.946396879
1538,B4ND471410420RPT1VZR,4.0,5.0,2.0,1.0,538949,2.0,1.04186782
1539,KOCZ471399685O5NWWX4,6.0,3.0,2.0,1.0,538894,2.0,1.066998871
1540,B2FP471416278LNO2CQM,5.0,2.0,2.0,1.0,538979,2.0,1.139757535
1541,ZB9H471439380KP5FYYZ,6.0,2.0,2.0,1.0,539132,2.0,1.141615026
1542,ZB41471441344K6DPIF4,6.0,3.0,2.0,1.0,539140,1.0,0.986254376
1543,E2O0471472534HVONRHF,6.0,3.0,2.0,1.0,539286,2.0,1.066998871
1544,7HNX471489058MWGPVRU,4.0,5.0,2.0,1.0,539376,2.0,1.04186782
1545,FTAP471491452VN9WUOF,5.0,6.0,2.0,1.0,539395,1.0,1.030582972
1546,S8H0471520478NS3JO61,3.0,1.0,2.0,1.0,539554,2.0,0.7684655640000001
1547,MURA471521911AXIK2ND,2.0,5.0,2.0,0.0,539556,2.0,1.075718208
1548,N1MT471546946JOUD7AB,5.0,1.0,2.0,1.0,539685,2.0,0.941277224
1549,XBNV471542174U8P02CG,3.0,1.0,2.0,0.0,539670,2.0,0.7709286040000001
1550,OWN0471526756MACML8G,5.0,5.0,2.0,1.0,539653,2.0,1.172724721
1551,P20V471555986Q2K8QS4,5.0,1.0,2.0,1.0,539734,2.0,0.941277224
1552,S2O1471561522OIQDBOR,6.0,2.0,2.0,1.0,539766,2.0,1.141615026
1553,K6H3471483946YF9C3PP,5.0,5.0,2.0,1.0,539350,2.0,1.172724721
1554,Z9ZD471580848UGHTCTW,3.0,3.0,2.0,1.0,539900,1.0,0.803875143
1555,JHBJ471596763K5Q082Y,3.0,3.0,2.0,1.0,540010,2.0,0.8696882779999999
1556,Z8YB471600371CN18TK0,3.0,5.0,2.0,1.0,540022,2.0,0.957420983
1557,BOJI471615095FPHZDOA,2.0,3.0,2.0,1.0,540122,2.0,0.974023526
1558,I6BQ471607888G7R62XW,6.0,2.0,2.0,1.0,540077,2.0,1.141615026
1559,SNHU471596148CRDG93D,5.0,6.0,2.0,1.0,540144,2.0,1.114956644
1560,X59I471629572JQBH8HE,4.0,1.0,2.0,1.0,540242,2.0,0.836246078
1561,0OCO471636263LIKO6E3,5.0,1.0,2.0,1.0,540312,2.0,0.941277224
1562,BBRT471654702CRHDYD2,5.0,3.0,2.0,1.0,540427,1.0,0.984649668
1563,7NR0471647078H9QGBA3,5.0,1.0,2.0,1.0,540386,1.0,0.8700466379999999
1564,WTFF471663319SW5WK0A,5.0,4.0,2.0,1.0,540643,1.0,1.081694339
1565,G199471686102SYK8Y50,4.0,1.0,2.0,1.0,540664,1.0,0.7729636609999999
1566,WATF471694427LJWTHXR,3.0,4.0,2.0,1.0,540683,1.0,0.883103117
1567,DYP1471624668OJFP7Z9,4.0,1.0,2.0,1.0,540190,2.0,0.836246078
1568,PX4B471704623M4E400F,2.0,2.0,1.0,1.0,540752,2.0,1.355529559
1569,9BMB471698829YDMWQMG,5.0,1.0,2.0,1.0,540717,2.0,0.941277224
1570,Z1TF471683848WNK1LO5,5.0,1.0,2.0,1.0,540628,2.0,0.941277224
1571,ZVWM471711833STLQBFF,6.0,3.0,2.0,1.0,540815,2.0,1.066998871
1572,ZXAZ471729732VWR2YGB,3.0,4.0,2.0,1.0,540936,2.0,0.955402635
1573,7K15471731626E0OQAJZ,2.0,5.0,2.0,0.0,540950,2.0,1.075718208
1574,R1ZL471758728J16XW8O,2.0,2.0,1.0,0.0,541110,1.0,1.256966559
1575,WSHL471755429YQU6ZRG,5.0,6.0,2.0,1.0,541091,2.0,1.114956644
1576,0DZH471757708ED1KL9W,4.0,4.0,2.0,1.0,541115,2.0,1.039671449
1577,A1TM471624281F9KME5V,5.0,2.0,2.0,1.0,541178,1.0,1.053507071
1578,3GK9471773854KKQH9PX,2.0,4.0,2.0,1.0,541202,1.0,0.989047723
1579,1GXQ471775159YILUP80,2.0,2.0,1.0,1.0,541219,2.0,1.355529559
1580,71IO471802258A7PT224,3.0,4.0,2.0,1.0,541376,2.0,0.955402635
1581,WI4X471793775P8W0U6P,5.0,3.0,2.0,1.0,541341,2.0,1.065262787
1582,4WZL471802459Q03KBU0,5.0,1.0,2.0,1.0,541382,1.0,0.8700466379999999
1583,9KI8471146517F71RNBX,2.0,1.0,2.0,1.0,541483,2.0,0.8606572690000001
1584,IVEM471834045PPO7LEP,3.0,4.0,2.0,1.0,541535,1.0,0.883103117
1585,ZKVA471841386PQRGMBU,4.0,6.0,2.0,1.0,541578,2.0,0.990545715
1586,L1MP471838423KFERA61,4.0,1.0,2.0,1.0,541562,2.0,0.836246078
1587,CI1T471846711OJQZ933,3.0,3.0,2.0,1.0,541620,2.0,0.8696882779999999
1588,X0JO471880819CV7QFG7,2.0,3.0,2.0,0.0,541802,2.0,0.977145407
1589,5QES471733766A7WRMIC,2.0,2.0,2.0,0.0,541275,2.0,1.045478031
1590,HC0C471907236DDJFXRW,2.0,1.0,2.0,1.0,541956,1.0,0.7955275490000001
1591,PA22471903948PQ4A2J7,2.0,1.0,2.0,1.0,541934,1.0,0.7955275490000001
1592,LPU7471924584IATPB06,5.0,2.0,2.0,1.0,542066,2.0,1.139757535
1593,7AXR471278453MTKDK5I,2.0,1.0,2.0,1.0,541909,2.0,0.8606572690000001
1594,RVU4471905668NUODKWR,4.0,5.0,2.0,0.0,542009,2.0,1.0452071509999998
1595,F6LC471947387NTET1Y1,6.0,4.0,2.0,1.0,542225,1.0,1.083457203
1596,ZLXF471974654CGY44SJ,4.0,1.0,2.0,1.0,542347,2.0,0.836246078
1597,N4HB472014465JYPXQCL,5.0,3.0,2.0,1.0,542516,2.0,1.065262787
1598,EYGM471999352UF41TG1,1.0,3.0,2.0,1.0,542543,1.0,1.504363753
1599,2RQJ472061046GBETVYM,2.0,3.0,2.0,1.0,542760,2.0,0.974023526
1600,IAJ0472066022QWX4P57,3.0,2.0,2.0,1.0,542791,1.0,0.8600908270000001
1601,9M5A472047054WSYDTXR,4.0,3.0,2.0,1.0,542856,1.0,0.8747788670000001
1602,43CC472076561UFZQDG1,4.0,2.0,2.0,1.0,542836,1.0,0.935952909
1603,RKGV472110549RTBPXCB,5.0,1.0,2.0,1.0,542994,1.0,0.8700466379999999
1604,0PXS472120168MNXPROP,5.0,3.0,2.0,1.0,543025,2.0,1.065262787
1605,BAMA472119875YVT65A7,4.0,3.0,2.0,1.0,543038,2.0,0.946396879
1606,JVQ8472114204MB6DKUW,2.0,6.0,2.0,0.0,543035,1.0,0.945334269
1607,KK3X471983679PJSH11V,5.0,1.0,2.0,1.0,542393,1.0,0.8700466379999999
1608,VM1Q472155631OWQ8ZLY,2.0,1.0,2.0,1.0,543188,2.0,0.8606572690000001
1609,EC16472160792O61YION,5.0,3.0,2.0,1.0,543218,2.0,1.065262787
1610,AYA4471211358O76GTB9,6.0,1.0,2.0,1.0,543367,2.0,0.942811246
1611,L5DF472195269GGTA4GD,2.0,2.0,2.0,1.0,543430,2.0,1.042137833
1612,ITZH472510620HB78LW1,4.0,3.0,2.0,1.0,543647,1.0,0.8747788670000001
1613,IAMD472513063HKEFRNV,5.0,6.0,2.0,1.0,543675,1.0,1.030582972
1614,Q52O472514714HPLF5PV,5.0,2.0,2.0,1.0,543680,2.0,1.139757535
1615,XS0V472515233I6HQVA3,2.0,2.0,2.0,1.0,543705,1.0,0.963274682
1616,B8IE472519700N6YZ2OS,4.0,1.0,2.0,0.0,543733,2.0,0.838926363
1617,3GBY471524971PFS4PLY,2.0,6.0,2.0,1.0,543767,2.0,1.019461127
1618,R7FX472557421UA8ERNU,4.0,2.0,2.0,1.0,543888,1.0,0.935952909
1619,EQOI472560164JRXS5L7,3.0,2.0,2.0,1.0,543901,2.0,0.930506332
1620,2KPC472559529W5IZYCJ,5.0,3.0,2.0,1.0,543913,2.0,1.065262787
1621,9TNU472582116FI9GA4S,4.0,4.0,2.0,1.0,544009,1.0,0.960994939
1622,A6H9472583933SRQ6HN8,5.0,3.0,2.0,1.0,544019,2.0,1.065262787
1623,83CT472607855R2PJ6TA,4.0,3.0,2.0,1.0,544108,2.0,0.946396879
1624,B0I2472614181WA16IDC,2.0,2.0,2.0,0.0,544125,1.0,0.966362112
1625,R3D9472619044EQMZ74O,3.0,3.0,2.0,1.0,544148,2.0,0.8696882779999999
1626,RNWT472615248L4USPNX,3.0,5.0,2.0,0.0,544132,2.0,0.960489651
1627,2FJZ472642237D0R024L,5.0,2.0,2.0,1.0,544238,2.0,1.139757535
1628,GO0W472629010XHNET87,3.0,1.0,2.0,0.0,544186,2.0,0.7709286040000001
1629,TXIW472648695NB74J6A,5.0,4.0,2.0,1.0,544262,1.0,1.081694339
1630,6XFP472654034I9ZGFNT,4.0,1.0,2.0,1.0,544282,2.0,0.836246078
1631,JB17472653400HO2JC20,3.0,3.0,1.0,1.0,544288,1.0,1.045616503
1632,VKPH472684656H9SIRYZ,4.0,5.0,2.0,1.0,544420,1.0,0.963025101
1633,6CI2472685883EE7B6KM,2.0,5.0,1.0,1.0,544415,2.0,1.394737894
1634,J7ER472697999Z2K3ZIT,4.0,5.0,2.0,1.0,544460,2.0,1.04186782
1635,4A95472708212DT1SIGT,2.0,2.0,2.0,0.0,544500,1.0,0.966362112
1636,GFAF472719412HYA89QR,3.0,2.0,2.0,1.0,544549,1.0,0.8600908270000001
1637,C3QZ472719455ZFHZBO0,3.0,1.0,2.0,1.0,544550,2.0,0.7684655640000001
1638,U0AB472734440E4Q5CV0,4.0,5.0,2.0,1.0,544613,2.0,1.04186782
1639,1F76472755499PIAN7N5,4.0,4.0,2.0,1.0,544696,2.0,1.039671449
1640,6ZHQ472754628FQNXG1D,2.0,2.0,2.0,1.0,544706,2.0,1.042137833
1641,45RW472769906DJQV3ON,2.0,2.0,2.0,1.0,544741,2.0,1.042137833
1642,HE7B472810629XRIBSSR,3.0,4.0,2.0,1.0,544867,2.0,0.955402635
1643,K6HM472823951Q0SQQVM,3.0,2.0,1.0,1.0,544914,1.0,1.11873737
1644,G1KL472838259BD6AW1Q,1.0,2.0,2.0,1.0,544961,2.0,1.741340071
1645,HGHG472849034TP25NWV,5.0,4.0,2.0,1.0,545010,2.0,1.17025249
1646,Z9T7472861404FS93G6Y,5.0,1.0,2.0,1.0,545050,2.0,0.941277224
1647,97Y9472907777QQM0D8X,4.0,7.0,2.0,1.0,545250,2.0,0.990545715
1648,SCJL471754546GB0LLRI,6.0,3.0,2.0,1.0,545361,2.0,1.066998871
1649,W98X472937330C8AHPEX,3.0,2.0,2.0,1.0,545375,1.0,0.8600908270000001
1650,VQMX472948348A1G9AQ9,2.0,4.0,2.0,1.0,545413,2.0,1.07002091
1651,ULS7472946778MFBF6OZ,4.0,1.0,2.0,1.0,545405,2.0,0.836246078
1652,S7CD472967628FF19PU3,2.0,5.0,2.0,0.0,545493,2.0,1.075718208
1653,GJVP472978343QX3N7UZ,4.0,4.0,2.0,1.0,545538,1.0,0.960994939
1654,XZFC473020336SNVNPQ9,3.0,3.0,2.0,1.0,545698,2.0,0.8696882779999999
1655,R81G473057021DSHLLDG,4.0,6.0,2.0,0.0,545852,1.0,0.918521349
1656,DBLE473091556FYHYYAC,3.0,4.0,1.0,1.0,545967,1.0,1.148669917
1657,JCL9473097282GPJND4B,2.0,6.0,2.0,0.0,545988,2.0,1.022728642
1658,R27B473057520OWOR6AC,3.0,2.0,2.0,1.0,545851,2.0,0.930506332
1659,G39P473090374SXZK675,6.0,3.0,2.0,1.0,545963,2.0,1.066998871
1660,MT8R473106744FP91XTK,3.0,1.0,2.0,1.0,546030,2.0,0.7684655640000001
1661,Y4JS473141349ZY44LWM,4.0,5.0,2.0,1.0,546172,2.0,1.04186782
1662,FMXF473159388XRMXG4O,2.0,2.0,2.0,1.0,546248,2.0,1.042137833
1663,KKOF473183407UQR4WYC,5.0,6.0,2.0,1.0,546345,2.0,1.114956644
1664,PGIV473171575JRPOJ6Q,3.0,3.0,2.0,1.0,546335,2.0,0.8696882779999999
1665,R1KC473172048U40S6A0,1.0,3.0,2.0,0.0,546303,1.0,1.509185449
1666,AQ77473189808VARF4QE,4.0,3.0,2.0,1.0,546362,2.0,0.946396879
1667,4IC7473200078WOHW5ZF,2.0,1.0,1.0,1.0,546402,2.0,1.119474152
1668,65TN473204568HJC0D7U,2.0,2.0,1.0,0.0,546442,1.0,1.256966559
1669,1M4Q473225146Z830NSV,4.0,3.0,2.0,1.0,546528,2.0,0.946396879
1670,T8V7473228908MNAGVUE,2.0,5.0,2.0,1.0,546542,1.0,0.991137148
1671,3H7P473230493NYRBLD3,4.0,1.0,2.0,1.0,546556,2.0,0.836246078
1672,PPAR473230142GM4SPZE,6.0,2.0,2.0,0.0,546557,1.0,1.058606138
1673,QAZ3473255313OKIJDGU,3.0,5.0,2.0,0.0,546686,1.0,0.887805176
1674,DNA5473266634ABED8LS,5.0,5.0,2.0,1.0,546744,1.0,1.083979486
1675,H7HY473292350P34DYS9,4.0,7.0,2.0,1.0,546891,2.0,0.990545715
1676,OGX9473292462EVYNSPP,4.0,2.0,2.0,0.0,546893,2.0,1.01582469
1677,XBIT473310460TJI1C34,4.0,3.0,2.0,1.0,547015,1.0,0.8747788670000001
1678,6NO4473312419Z0TGSTX,5.0,2.0,2.0,1.0,547025,2.0,1.139757535
1679,936X473318977XYORMXL,3.0,6.0,2.0,1.0,547082,2.0,0.910258704
1680,CNVT473324438L78O5KU,4.0,3.0,2.0,1.0,547128,2.0,0.946396879
1681,VX3X473327066ZS6DMYY,5.0,1.0,2.0,1.0,547157,2.0,0.941277224
1682,N7ES473334683ROI61YZ,3.0,6.0,2.0,1.0,547233,1.0,0.8413754259999999
1683,KEHP473350052K6LLXAV,2.0,3.0,2.0,1.0,547361,2.0,0.974023526
1684,QZY4473369587JSXKSYD,2.0,4.0,2.0,1.0,547491,1.0,0.989047723
1685,PW73473376292CRMNE1D,1.0,5.0,2.0,1.0,547542,1.0,1.656121462
1686,P1NP473387729SJM02RA,4.0,3.0,2.0,1.0,547627,2.0,0.946396879
1687,KAVR473402654V8NPPE3,4.0,7.0,2.0,1.0,547739,2.0,0.990545715
1688,U55R473424613DVL1L71,2.0,3.0,2.0,1.0,547831,1.0,0.900314883
1689,K2CI473429979XHQEHEU,1.0,3.0,2.0,1.0,547857,2.0,1.627525785
1690,J2BM473432152LBMH0PI,3.0,2.0,2.0,1.0,547869,1.0,0.8600908270000001
1691,FAYZ473438144DR5V7ZH,3.0,3.0,1.0,1.0,547906,2.0,1.131220967
1692,YWN5473456513W94N04Y,5.0,1.0,2.0,1.0,548029,1.0,0.8700466379999999
1693,8GVD473468573C5O4JZ0,3.0,3.0,2.0,1.0,548089,2.0,0.8696882779999999
1694,TM68473293938Z8FCO37,5.0,1.0,2.0,1.0,548077,2.0,0.941277224
1695,KPG1473469300UBLTRS4,6.0,3.0,2.0,1.0,548096,2.0,1.066998871
1696,FC1X472960456ZHZE3EN,3.0,6.0,2.0,1.0,548236,2.0,0.910258704
1697,8HD3473552433TNM4CY5,5.0,6.0,2.0,1.0,548539,1.0,1.030582972
1698,S272473499613WXN2DCH,4.0,3.0,2.0,1.0,548542,2.0,0.946396879
1699,4SIL473332572BI5XYOW,3.0,5.0,2.0,1.0,548556,1.0,0.8849687270000001
1700,0WA0473563242K7WRN4G,3.0,5.0,2.0,0.0,548610,2.0,0.960489651
1701,CSZB473561565I1BG5FU,1.0,1.0,2.0,1.0,548599,1.0,1.329271383
1702,YEYB473578728AV30AJJ,3.0,1.0,2.0,1.0,548744,1.0,0.710312396
1703,ZT0L473572972L1PD0L8,2.0,3.0,2.0,0.0,548717,1.0,0.903200518
1704,ASW6473580041REM7DLT,5.0,1.0,2.0,1.0,548765,1.0,0.8700466379999999
1705,DM9H473584162AUDJTI2,1.0,4.0,2.0,0.0,548827,1.0,1.657927088
1706,NQQ5473583598GZN92MH,6.0,1.0,2.0,1.0,548801,2.0,0.942811246
1707,URZA473612764H5SMVEL,3.0,2.0,2.0,1.0,549064,1.0,0.8600908270000001
1708,B1U2473621464M21265S,2.0,4.0,2.0,1.0,549143,1.0,0.989047723
1709,CXG3473629819CDZ6HA6,3.0,6.0,2.0,1.0,549257,1.0,0.8413754259999999
1710,9BS7473631352U2QDATQ,3.0,3.0,2.0,0.0,549277,2.0,0.872475751
1711,9WVO473629477XOX9HAH,4.0,4.0,2.0,1.0,549306,1.0,0.960994939
1712,SOIS473639892OFTL89E,2.0,3.0,1.0,0.0,549396,1.0,1.174811009
1713,JJ0G473635298EV469LI,5.0,4.0,2.0,1.0,549341,1.0,1.081694339
1714,ENOB473643846X6U46DG,3.0,6.0,2.0,0.0,549465,1.0,0.8440721520000001
1715,9247473644318X9Y6IQT,2.0,4.0,2.0,1.0,549482,1.0,0.989047723
1716,FNBS473643850I6LUSDG,4.0,3.0,2.0,1.0,549464,1.0,0.8747788670000001
1717,YCEP473645421DPUGF8Y,4.0,3.0,2.0,1.0,549503,1.0,0.8747788670000001
1718,J5N0473650335B1P84IH,1.0,2.0,1.0,1.0,549635,1.0,2.093593718
1719,PH1C473650621OPRCL3F,2.0,3.0,1.0,1.0,549652,1.0,1.171057606
1720,SRY0473655774M7NZIB1,2.0,3.0,1.0,0.0,549780,1.0,1.174811009
1721,BEP2473662470H3ZPSYZ,2.0,2.0,2.0,1.0,549877,1.0,0.963274682
1722,9BVY473666898NLEAWPZ,2.0,5.0,2.0,1.0,549976,1.0,0.991137148
1723,EFJG473664444C6NPUV9,2.0,2.0,2.0,1.0,549926,1.0,0.963274682
1724,CKTD473668092KB15AA5,4.0,2.0,2.0,1.0,550002,1.0,0.935952909
1725,J4KO473670616PFJ4PIS,2.0,4.0,2.0,1.0,550056,1.0,0.989047723
1726,TPUC473653627HZIA0XK,3.0,1.0,2.0,1.0,549718,1.0,0.710312396
1727,U0M3473674054A76UK3K,1.0,4.0,2.0,0.0,550126,1.0,1.657927088
1728,CS49473676987SBT61OG,1.0,4.0,1.0,0.0,550175,1.0,2.156498979
1729,554P473674851S9Z1ZOB,5.0,4.0,2.0,1.0,550138,1.0,1.081694339
1730,EMQX473676171TKGKZ9N,3.0,3.0,2.0,0.0,550162,1.0,0.806451675
1731,3RGO473684024OGYT0AT,4.0,3.0,2.0,1.0,550289,1.0,0.8747788670000001
1732,YXAU473680659R1YVNHH,3.0,1.0,2.0,1.0,550251,1.0,0.710312396
1733,25RY473686625ZL2BAJH,1.0,1.0,2.0,1.0,550339,1.0,1.329271383
1734,QQ97473689753SAX91L7,2.0,4.0,1.0,1.0,550460,1.0,1.286474188
1735,G4V6473668189XO97K9W,4.0,6.0,2.0,0.0,550011,1.0,0.918521349
1736,ZKGB473711712D64QVJH,6.0,4.0,2.0,1.0,550750,1.0,1.083457203
1737,R0GT473713162TN9KRHE,3.0,3.0,2.0,1.0,550781,1.0,0.803875143
1738,UK3C473717265TCDP9SP,2.0,4.0,2.0,1.0,550840,1.0,0.989047723
1739,UAKI473716623N2WY19D,3.0,4.0,2.0,1.0,550833,1.0,0.883103117
1740,M1XM473726031DVZIMAA,2.0,4.0,2.0,0.0,551145,1.0,0.992217759
1741,JTBY473745569F0HRLCR,5.0,1.0,1.0,0.0,551291,1.0,1.135314308
1742,NE4N473743889FZPNYZ8,4.0,3.0,2.0,0.0,551261,1.0,0.877582655
1743,TDGO473750743WMMDNIQ,2.0,2.0,2.0,1.0,551380,2.0,1.042137833
1744,WHDG473749276ON01TBU,2.0,2.0,2.0,1.0,551367,1.0,0.963274682
1745,1E9D473749352HCKSIMK,2.0,2.0,2.0,1.0,551447,1.0,0.963274682
1746,SRO0473759789OP0XT65,4.0,3.0,2.0,1.0,551557,1.0,0.8747788670000001
1747,FNNF473756450N9M6ZGG,4.0,1.0,2.0,1.0,551479,1.0,0.7729636609999999
1748,2N06473766333GUFOWSB,2.0,4.0,2.0,0.0,551668,1.0,0.992217759
1749,GU43473769943K0GHX1R,3.0,3.0,2.0,0.0,551744,2.0,0.872475751
1750,5L8B473772047V8UWCGV,5.0,2.0,2.0,1.0,551801,1.0,1.053507071
1751,11X4473761199EFJERFB,4.0,4.0,2.0,1.0,551785,1.0,0.960994939
1752,G7C9473779515UGEGOPJ,2.0,3.0,2.0,0.0,551899,1.0,0.903200518
1753,BD38473783952F37IMR1,3.0,1.0,2.0,1.0,551970,1.0,0.710312396
1754,WIUW473785267U3HBPQ9,2.0,5.0,2.0,1.0,551997,1.0,0.991137148
1755,84BQ473790401ORBPS7M,2.0,2.0,2.0,1.0,552089,1.0,0.963274682
1756,SR6N473801485R8DNXF2,4.0,2.0,2.0,1.0,552261,1.0,0.935952909
1757,T7TL473803046LNOI2U6,2.0,2.0,2.0,1.0,552290,1.0,0.963274682
1758,K40R473771006HSD83KI,3.0,2.0,2.0,1.0,551806,1.0,0.8600908270000001
1759,XS7Y473805647YH81LB4,4.0,3.0,2.0,1.0,552338,1.0,0.8747788670000001
1760,4J5T473811061OOF8UV0,4.0,1.0,2.0,1.0,552420,1.0,0.7729636609999999
1761,NR3X473820257Z19J2ZW,3.0,3.0,2.0,1.0,552558,1.0,0.803875143
1762,VOEP473823063DH4WJ94,4.0,3.0,2.0,1.0,552609,1.0,0.8747788670000001
1763,R71T473828316OODDAZZ,2.0,3.0,2.0,1.0,552691,1.0,0.900314883
1764,1P35473828597L16BUI1,3.0,3.0,2.0,1.0,552698,1.0,0.803875143
1765,Z8R9473839167MDNEEM3,1.0,5.0,2.0,1.0,552887,1.0,1.656121462
1766,LB9V473842372YZ6HZ1S,2.0,7.0,2.0,1.0,552908,2.0,1.019461127
1767,C5NR473847273PEVKPBZ,5.0,2.0,2.0,1.0,552983,1.0,1.053507071
1768,BQZ4473855070MWHZODT,5.0,6.0,2.0,1.0,553142,1.0,1.030582972
1769,TEVX473855825FLYTPT1,2.0,3.0,1.0,1.0,553155,1.0,1.171057606
1770,O70Z473859781BLF6SFV,3.0,3.0,1.0,1.0,553232,1.0,1.045616503
1771,W5PX473862584BPV5U9X,3.0,5.0,2.0,1.0,553275,1.0,0.8849687270000001
1772,FJEP473862519WHLTU1I,4.0,3.0,2.0,1.0,553284,2.0,0.946396879
1773,Z3K6473869823PWXD822,2.0,3.0,2.0,1.0,553400,1.0,0.900314883
1774,X36K473869630HBLU2S8,5.0,6.0,2.0,1.0,553394,2.0,1.114956644
1775,OFBM473872566S14VO22,1.0,3.0,2.0,1.0,553460,1.0,1.504363753
1776,GSYM473884898Z7C3B68,3.0,2.0,2.0,1.0,553605,1.0,0.8600908270000001
1777,3BQ7473899143YYW89Q4,3.0,4.0,2.0,1.0,553715,1.0,0.883103117
1778,TBVR473903559ODN2JB5,3.0,4.0,2.0,1.0,553777,1.0,0.883103117
1779,WDTW473918324C4EG3O7,3.0,3.0,2.0,1.0,553880,1.0,0.803875143
1780,ZBZT473913646ZDCLQAQ,3.0,3.0,2.0,0.0,553855,1.0,0.806451675
1781,XHMU473949904WT14TOI,4.0,5.0,2.0,1.0,554037,1.0,0.963025101
1782,SELK473950543NN57LAK,6.0,1.0,2.0,1.0,554042,2.0,0.942811246
1783,XATJ473971808OUF2OOM,2.0,4.0,1.0,1.0,554156,1.0,1.286474188
1784,N39C473977921JEB6PQH,6.0,4.0,2.0,0.0,554196,1.0,1.086929834
1785,WJ1O474006576LDGE2MX,2.0,3.0,2.0,0.0,554375,2.0,0.977145407
1786,C9PF474002906LA728R4,3.0,5.0,2.0,1.0,554355,2.0,0.957420983
1787,WKTU473998517HNURTQM,6.0,3.0,2.0,1.0,554324,1.0,0.986254376
1788,I006474037306WVDEKC1,2.0,2.0,2.0,1.0,554648,2.0,1.042137833
1789,T8O2474025497ELFNMGD,3.0,2.0,2.0,1.0,554555,1.0,0.8600908270000001
1790,399G474048613D0HJI35,6.0,2.0,2.0,1.0,554722,1.0,1.055223997
